operator,bus_type,depart,arrive,duration,price,rating,punctuality,source,destination,date,type,icon
FreshBus,Bharat Benz A/C Sleeper (2+1),08:30,18:06,9.6,957,3.8,96,Delhi,Amritsar,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),11:15,19:21,8.1,1189,4.3,86,Delhi,Amritsar,,Bus,🚌
HRTC,Non-AC Seater (2+2),14:00,01:24,11.4,402,4.2,96,Delhi,Amritsar,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),17:30,02:12,8.7,1019,4.2,94,Delhi,Amritsar,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),20:00,04:24,8.4,1098,4.0,97,Delhi,Amritsar,,Bus,🚌
Shrinath Travels,Non-AC Sleeper (2+1),21:30,08:00,10.5,546,4.3,87,Delhi,Amritsar,,Bus,🚌
Laxmi Holidays,Volvo A/C Seater (2+2),06:00,14:06,8.1,801,4.5,91,Amritsar,Delhi,,Bus,🚌
RSRTC,Non-AC Sleeper (2+1),11:15,21:27,10.2,598,4.8,91,Amritsar,Delhi,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),14:00,22:06,8.1,1096,4.2,80,Amritsar,Delhi,,Bus,🚌
Laxmi Holidays,Premium A/C Sleeper (2+1),17:30,03:06,9.6,912,3.6,95,Amritsar,Delhi,,Bus,🚌
Laxmi Holidays,AC Seater (2+2),21:30,07:06,9.6,703,4.3,82,Amritsar,Delhi,,Bus,🚌
Shrinath Travels,Bharat Benz A/C Sleeper (2+1),22:45,07:33,8.8,960,4.5,97,Amritsar,Delhi,,Bus,🚌
HRTC,Non-AC Seater (2+2),06:00,18:42,12.7,472,4.0,87,Delhi,Lucknow,,Bus,🚌
Indo Canadian Transport Co.,Volvo A/C Seater (2+2),08:30,18:12,9.7,944,4.5,77,Delhi,Lucknow,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),11:15,21:33,10.3,1153,4.0,77,Delhi,Lucknow,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),14:00,00:30,10.5,1220,4.3,82,Delhi,Lucknow,,Bus,🚌
Shrinath Travels,Non-AC Seater (2+2),17:30,05:42,12.2,503,4.6,92,Delhi,Lucknow,,Bus,🚌
HRTC,Bharat Benz A/C Sleeper (2+1),20:00,06:24,10.4,1100,4.7,94,Delhi,Lucknow,,Bus,🚌
Shrinath Travels,Non-AC Sleeper (2+1),21:30,09:00,11.5,663,4.8,96,Delhi,Lucknow,,Bus,🚌
RSRTC,Premium A/C Sleeper (2+1),22:45,09:21,10.6,1009,3.8,87,Delhi,Lucknow,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),06:00,16:06,10.1,1194,4.0,83,Lucknow,Delhi,,Bus,🚌
Shrinath Travels,Non-AC Seater (2+2),08:30,21:00,12.5,517,4.7,76,Lucknow,Delhi,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),11:15,21:33,10.3,1056,3.7,80,Lucknow,Delhi,,Bus,🚌
Laxmi Holidays,Non-AC Sleeper (2+1),14:00,01:48,11.8,697,3.7,87,Lucknow,Delhi,,Bus,🚌
Zingbus,AC Seater (2+2),17:30,04:36,11.1,708,3.7,78,Lucknow,Delhi,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),20:00,06:18,10.3,1078,4.5,78,Lucknow,Delhi,,Bus,🚌
Zingbus,Non-AC Seater (2+2),21:30,09:36,12.1,513,4.4,77,Lucknow,Delhi,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),22:45,08:51,10.1,1087,4.5,73,Lucknow,Delhi,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),06:00,15:48,9.8,912,4.0,90,Delhi,Manali,,Bus,🚌
HRTC,Volvo A/C Seater (2+2),08:30,17:54,9.4,900,4.2,75,Delhi,Manali,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),11:15,22:03,10.8,1105,4.4,82,Delhi,Manali,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),17:30,04:00,10.5,1204,4.8,78,Delhi,Manali,,Bus,🚌
Laxmi Holidays,Non-AC Sleeper (2+1),20:00,08:24,12.4,666,4.5,95,Delhi,Manali,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),21:30,08:12,10.7,1032,4.3,77,Delhi,Manali,,Bus,🚌
UPSRTC,Bharat Benz A/C Sleeper (2+1),06:00,16:42,10.7,1084,3.8,81,Manali,Delhi,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),11:15,21:27,10.2,1077,3.9,81,Manali,Delhi,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),14:00,00:42,10.7,1200,4.1,93,Manali,Delhi,,Bus,🚌
UPSRTC,Non-AC Sleeper (2+1),20:00,08:12,12.2,687,4.0,76,Manali,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Non-AC Seater (2+2),22:45,11:09,12.4,480,4.6,90,Manali,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Bharat Benz A/C Sleeper (2+1),06:00,13:30,7.5,734,4.8,86,Delhi,Shimla,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),08:30,15:54,7.4,689,4.6,91,Delhi,Shimla,,Bus,🚌
Zingbus,Non-AC Sleeper (2+1),11:15,19:33,8.3,424,4.3,78,Delhi,Shimla,,Bus,🚌
Shrinath Travels,Volvo Multi-Axle A/C Sleeper (2+1),14:00,20:06,6.1,846,3.8,77,Delhi,Shimla,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),17:30,00:36,7.1,744,3.7,82,Delhi,Shimla,,Bus,🚌
Shrinath Travels,AC Seater (2+2),20:00,03:30,7.5,475,3.7,95,Delhi,Shimla,,Bus,🚌
Zingbus,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:18,6.8,902,3.9,89,Delhi,Shimla,,Bus,🚌
HRTC,Volvo Multi-Axle A/C Sleeper (2+1),22:45,05:09,6.4,816,4.2,74,Delhi,Shimla,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),08:30,15:54,7.4,777,4.4,83,Shimla,Delhi,,Bus,🚌
HRTC,Volvo Multi-Axle A/C Sleeper (2+1),11:15,17:15,6.0,810,4.2,77,Shimla,Delhi,,Bus,🚌
RSRTC,Non-AC Sleeper (2+1),14:00,22:00,8.0,439,4.3,82,Shimla,Delhi,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),17:30,23:48,6.3,834,4.0,84,Shimla,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Non-AC Seater (2+2),20:00,04:11,8.2,299,4.7,84,Shimla,Delhi,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),22:45,04:57,6.2,805,4.3,76,Shimla,Delhi,,Bus,🚌
RSRTC,Volvo A/C Seater (2+2),06:00,08:18,2.3,150,3.8,71,Lucknow,Kanpur,,Bus,🚌
Zingbus,Non-AC Seater (2+2),08:30,11:12,2.7,150,3.7,83,Lucknow,Kanpur,,Bus,🚌
Shrinath Travels,Non-AC Sleeper (2+1),11:15,13:33,2.3,150,4.1,73,Lucknow,Kanpur,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),17:30,20:00,2.5,179,3.6,83,Lucknow,Kanpur,,Bus,🚌
Laxmi Holidays,Volvo A/C Seater (2+2),20:00,22:24,2.4,159,4.5,90,Lucknow,Kanpur,,Bus,🚌
Indo Canadian Transport Co.,Volvo A/C Seater (2+2),21:30,00:12,2.7,150,4.5,98,Lucknow,Kanpur,,Bus,🚌
FreshBus,Premium A/C Sleeper (2+1),22:45,00:33,1.8,162,3.8,90,Lucknow,Kanpur,,Bus,🚌
RSRTC,AC Seater (2+2),06:00,08:42,2.7,150,4.3,85,Kanpur,Lucknow,,Bus,🚌
Laxmi Holidays,Non-AC Seater (2+2),08:30,11:18,2.8,150,4.5,97,Kanpur,Lucknow,,Bus,🚌
UPSRTC,Volvo Multi-Axle A/C Sleeper (2+1),11:15,12:57,1.7,209,4.7,80,Kanpur,Lucknow,,Bus,🚌
Indo Canadian Transport Co.,AC Seater (2+2),17:30,19:48,2.3,150,4.2,88,Kanpur,Lucknow,,Bus,🚌
Indo Canadian Transport Co.,Bharat Benz A/C Sleeper (2+1),20:00,22:36,2.6,199,4.5,95,Kanpur,Lucknow,,Bus,🚌
Indo Canadian Transport Co.,AC Seater (2+2),06:00,11:24,5.4,336,4.5,96,Delhi,Agra,,Bus,🚌
HRTC,Non-AC Sleeper (2+1),08:30,14:18,5.8,284,3.7,73,Delhi,Agra,,Bus,🚌
Zingbus,Non-AC Sleeper (2+1),11:15,16:15,5.0,274,4.0,81,Delhi,Agra,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),20:00,00:05,4.1,381,4.1,73,Delhi,Agra,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),21:30,01:35,4.1,552,4.0,74,Delhi,Agra,,Bus,🚌
HRTC,Volvo A/C Seater (2+2),06:00,10:42,4.7,404,3.6,83,Agra,Delhi,,Bus,🚌
FreshBus,Premium A/C Sleeper (2+1),08:30,13:36,5.1,449,4.6,88,Agra,Delhi,,Bus,🚌
FreshBus,Premium A/C Sleeper (2+1),11:15,16:39,5.4,436,4.0,78,Agra,Delhi,,Bus,🚌
UPSRTC,Non-AC Sleeper (2+1),14:00,19:42,5.7,272,4.7,91,Agra,Delhi,,Bus,🚌
RSRTC,Volvo Multi-Axle A/C Sleeper (2+1),17:30,22:18,4.8,531,4.2,98,Agra,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Non-AC Seater (2+2),20:00,01:30,5.5,226,3.5,71,Agra,Delhi,,Bus,🚌
HRTC,Volvo A/C Seater (2+2),21:30,02:18,4.8,394,4.2,98,Agra,Delhi,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),22:45,03:39,4.9,474,4.7,88,Agra,Delhi,,Bus,🚌
SETC,Volvo Multi-Axle A/C Sleeper (2+1),06:00,09:00,3.0,367,4.8,83,Bangalore,Mysore,,Bus,🚌
SETC,Non-AC Seater (2+2),11:15,14:57,3.7,150,4.2,96,Bangalore,Mysore,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),17:30,20:06,2.6,236,4.1,73,Bangalore,Mysore,,Bus,🚌
Kaveri Travels,Volvo A/C Seater (2+2),20:00,23:00,3.0,247,4.4,73,Bangalore,Mysore,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),21:30,00:48,3.3,308,4.6,85,Bangalore,Mysore,,Bus,🚌
Kallada Travels,Volvo A/C Seater (2+2),22:45,01:57,3.2,261,4.6,87,Bangalore,Mysore,,Bus,🚌
Kallada Travels,Non-AC Sleeper (2+1),06:00,10:05,4.1,179,4.2,94,Mysore,Bangalore,,Bus,🚌
Royal Travels,Bharat Benz A/C Sleeper (2+1),08:30,11:42,3.2,327,4.0,98,Mysore,Bangalore,,Bus,🚌
TSRTC,Volvo Multi-Axle A/C Sleeper (2+1),11:15,14:09,2.9,376,4.6,96,Mysore,Bangalore,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),14:00,17:48,3.8,328,4.3,77,Mysore,Bangalore,,Bus,🚌
TSRTC,AC Seater (2+2),17:30,21:00,3.5,221,3.6,70,Mysore,Bangalore,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),20:00,23:30,3.5,367,4.3,84,Mysore,Bangalore,,Bus,🚌
Kaveri Travels,Volvo A/C Seater (2+2),21:30,00:48,3.3,234,4.3,88,Mysore,Bangalore,,Bus,🚌
Royal Travels,Bharat Benz A/C Sleeper (2+1),22:45,02:09,3.4,332,4.6,94,Mysore,Bangalore,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),06:00,17:30,11.5,1050,4.4,79,Bangalore,Hyderabad,,Bus,🚌
APSRTC,Volvo A/C Seater (2+2),08:30,19:12,10.7,1029,4.4,94,Bangalore,Hyderabad,,Bus,🚌
TSRTC,Volvo A/C Seater (2+2),11:15,21:03,9.8,986,4.6,81,Bangalore,Hyderabad,,Bus,🚌
SRM Travels,AC Seater (2+2),14:00,01:36,11.6,858,4.4,95,Bangalore,Hyderabad,,Bus,🚌
Kaveri Travels,AC Seater (2+2),17:30,05:18,11.8,763,4.1,91,Bangalore,Hyderabad,,Bus,🚌
KSRTC,Non-AC Sleeper (2+1),20:00,08:12,12.2,740,4.8,77,Bangalore,Hyderabad,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),21:30,07:42,10.2,1011,3.8,90,Bangalore,Hyderabad,,Bus,🚌
TSRTC,AC Seater (2+2),22:45,10:33,11.8,839,4.5,77,Bangalore,Hyderabad,,Bus,🚌
KSRTC,Volvo Multi-Axle A/C Sleeper (2+1),06:00,15:54,9.9,1462,4.1,91,Hyderabad,Bangalore,,Bus,🚌
KSRTC,Non-AC Sleeper (2+1),08:30,20:54,12.4,691,3.7,76,Hyderabad,Bangalore,,Bus,🚌
Kallada Travels,AC Seater (2+2),11:15,23:09,11.9,835,4.1,80,Hyderabad,Bangalore,,Bus,🚌
KSRTC,Volvo A/C Seater (2+2),14:00,23:54,9.9,922,4.3,74,Hyderabad,Bangalore,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),17:30,03:48,10.3,1044,4.3,89,Hyderabad,Bangalore,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),21:30,08:42,11.2,1288,3.7,76,Hyderabad,Bangalore,,Bus,🚌
KSRTC,Premium A/C Sleeper (2+1),22:45,10:03,11.3,1129,4.2,98,Hyderabad,Bangalore,,Bus,🚌
SETC,Non-AC Sleeper (2+1),06:00,14:00,8.0,397,4.6,96,Bangalore,Chennai,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),08:30,14:42,6.2,792,4.2,95,Bangalore,Chennai,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),11:15,18:33,7.3,717,4.3,71,Bangalore,Chennai,,Bus,🚌
VRL Travels,Non-AC Seater (2+2),14:00,21:54,7.9,337,3.6,74,Bangalore,Chennai,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),17:30,00:30,7.0,783,4.5,79,Bangalore,Chennai,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),20:00,02:30,6.5,736,4.4,72,Bangalore,Chennai,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),21:30,03:36,6.1,854,3.6,89,Bangalore,Chennai,,Bus,🚌
VRL Travels,Non-AC Sleeper (2+1),22:45,06:39,7.9,448,4.3,93,Bangalore,Chennai,,Bus,🚌
APSRTC,Bharat Benz A/C Sleeper (2+1),06:00,12:36,6.6,766,4.7,92,Chennai,Bangalore,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),08:30,15:18,6.8,652,4.2,74,Chennai,Bangalore,,Bus,🚌
Kaveri Travels,AC Seater (2+2),11:15,18:45,7.5,459,4.6,84,Chennai,Bangalore,,Bus,🚌
SRM Travels,Non-AC Sleeper (2+1),14:00,21:48,7.8,436,4.2,94,Chennai,Bangalore,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),20:00,02:12,6.2,792,4.5,88,Chennai,Bangalore,,Bus,🚌
SETC,AC Seater (2+2),21:30,04:30,7.0,486,4.1,96,Chennai,Bangalore,,Bus,🚌
VRL Travels,Volvo Multi-Axle A/C Sleeper (2+1),06:00,13:30,7.5,1054,4.5,96,Bangalore,Hubli,,Bus,🚌
SRM Travels,Bharat Benz A/C Sleeper (2+1),11:15,19:15,8.0,923,4.4,74,Bangalore,Hubli,,Bus,🚌
KSRTC,Non-AC Sleeper (2+1),14:00,23:06,9.1,520,4.6,86,Bangalore,Hubli,,Bus,🚌
Royal Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,03:54,7.9,1005,3.7,72,Bangalore,Hubli,,Bus,🚌
Kaveri Travels,Non-AC Sleeper (2+1),22:45,08:27,9.7,500,3.7,81,Bangalore,Hubli,,Bus,🚌
Intercity Travels,Premium A/C Sleeper (2+1),11:15,19:39,8.4,755,4.8,93,Hubli,Bangalore,,Bus,🚌
Chartered Bus,Volvo Multi-Axle A/C Sleeper (2+1),14:00,21:42,7.7,1055,4.2,74,Hubli,Bangalore,,Bus,🚌
CGRTC,Non-AC Sleeper (2+1),17:30,02:54,9.4,508,4.8,80,Hubli,Bangalore,,Bus,🚌
Hans Travels,Non-AC Sleeper (2+1),20:00,05:12,9.2,501,3.9,71,Hubli,Bangalore,,Bus,🚌
Chartered Bus,AC Seater (2+2),21:30,05:48,8.3,572,4.3,91,Hubli,Bangalore,,Bus,🚌
Verma Travels,Non-AC Sleeper (2+1),22:45,07:45,9.0,521,4.2,80,Hubli,Bangalore,,Bus,🚌
Royal Travels,Non-AC Seater (2+2),06:00,18:24,12.4,498,4.2,87,Ernakulam,Bangalore,,Bus,🚌
TSRTC,Non-AC Sleeper (2+1),08:30,20:00,11.5,596,4.2,84,Ernakulam,Bangalore,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),17:30,03:06,9.6,1217,3.6,76,Ernakulam,Bangalore,,Bus,🚌
SETC,Non-AC Seater (2+2),20:00,08:18,12.3,480,3.9,87,Ernakulam,Bangalore,,Bus,🚌
SETC,Premium A/C Sleeper (2+1),22:45,09:09,10.4,959,4.3,81,Ernakulam,Bangalore,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),06:00,16:00,10.0,1057,4.0,83,Bangalore,Ernakulam,,Bus,🚌
VRL Travels,AC Seater (2+2),08:30,19:30,11.0,695,4.2,82,Bangalore,Ernakulam,,Bus,🚌
TSRTC,Bharat Benz A/C Sleeper (2+1),11:15,21:09,9.9,1145,4.1,94,Bangalore,Ernakulam,,Bus,🚌
NueGo,Volvo A/C Seater (2+2),14:00,23:06,9.1,872,4.3,70,Bangalore,Ernakulam,,Bus,🚌
SETC,Premium A/C Sleeper (2+1),17:30,03:54,10.4,1007,4.1,76,Bangalore,Ernakulam,,Bus,🚌
KSRTC,Non-AC Sleeper (2+1),20:00,07:18,11.3,665,4.4,78,Bangalore,Ernakulam,,Bus,🚌
TSRTC,Premium A/C Sleeper (2+1),21:30,07:36,10.1,953,3.7,75,Bangalore,Ernakulam,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),22:45,08:45,10.0,1048,4.6,76,Bangalore,Ernakulam,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),06:00,14:48,8.8,855,4.2,95,Chennai,Madurai,,Bus,🚌
Kallada Travels,AC Seater (2+2),08:30,18:00,9.5,622,3.5,86,Chennai,Madurai,,Bus,🚌
SETC,Bharat Benz A/C Sleeper (2+1),11:15,20:39,9.4,962,4.8,98,Chennai,Madurai,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),14:00,23:24,9.4,923,4.4,83,Chennai,Madurai,,Bus,🚌
SETC,Bharat Benz A/C Sleeper (2+1),17:30,02:36,9.1,1004,4.6,85,Chennai,Madurai,,Bus,🚌
TSRTC,Bharat Benz A/C Sleeper (2+1),20:00,04:42,8.7,1058,4.2,86,Chennai,Madurai,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),21:30,05:41,8.2,1205,3.7,76,Chennai,Madurai,,Bus,🚌
Kaveri Travels,Non-AC Seater (2+2),22:45,09:21,10.6,412,4.2,90,Chennai,Madurai,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),06:00,14:18,8.3,1197,4.7,88,Madurai,Chennai,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),08:30,17:18,8.8,957,3.8,71,Madurai,Chennai,,Bus,🚌
KSRTC,Non-AC Seater (2+2),14:00,00:54,10.9,417,4.2,91,Madurai,Chennai,,Bus,🚌
Kallada Travels,Non-AC Sleeper (2+1),17:30,03:42,10.2,555,3.6,86,Madurai,Chennai,,Bus,🚌
APSRTC,Volvo Multi-Axle A/C Sleeper (2+1),20:00,04:11,8.2,1110,3.5,97,Madurai,Chennai,,Bus,🚌
APSRTC,Bharat Benz A/C Sleeper (2+1),22:45,08:09,9.4,1024,3.9,79,Madurai,Chennai,,Bus,🚌
SRM Travels,Volvo A/C Seater (2+2),06:00,11:48,5.8,513,4.7,86,Hyderabad,Vijayawada,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),08:30,14:18,5.8,544,3.8,89,Hyderabad,Vijayawada,,Bus,🚌
TSRTC,Volvo A/C Seater (2+2),11:15,16:27,5.2,499,4.2,88,Hyderabad,Vijayawada,,Bus,🚌
TSRTC,Premium A/C Sleeper (2+1),21:30,03:00,5.5,550,3.9,71,Hyderabad,Vijayawada,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),22:45,03:57,5.2,627,4.0,73,Hyderabad,Vijayawada,,Bus,🚌
SETC,Non-AC Seater (2+2),06:00,13:06,7.1,254,3.6,81,Vijayawada,Hyderabad,,Bus,🚌
APSRTC,Volvo Multi-Axle A/C Sleeper (2+1),08:30,13:54,5.4,663,4.3,70,Vijayawada,Hyderabad,,Bus,🚌
APSRTC,Non-AC Sleeper (2+1),11:15,18:09,6.9,354,4.4,89,Vijayawada,Hyderabad,,Bus,🚌
Kallada Travels,Non-AC Seater (2+2),14:00,20:54,6.9,239,4.2,72,Vijayawada,Hyderabad,,Bus,🚌
SETC,Non-AC Seater (2+2),17:30,23:54,6.4,250,3.7,74,Vijayawada,Hyderabad,,Bus,🚌
VRL Travels,Volvo A/C Seater (2+2),20:00,01:24,5.4,447,3.6,84,Vijayawada,Hyderabad,,Bus,🚌
Kaveri Travels,Non-AC Seater (2+2),21:30,04:12,6.7,237,4.3,86,Vijayawada,Hyderabad,,Bus,🚌
APSRTC,Bharat Benz A/C Sleeper (2+1),22:45,04:15,5.5,592,3.7,73,Vijayawada,Hyderabad,,Bus,🚌
Siti Travels,Non-AC Seater (2+2),08:30,22:18,13.8,519,3.6,83,Kolkata,Siliguri,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),11:15,22:39,11.4,1353,3.9,73,Kolkata,Siliguri,,Bus,🚌
Shyamoli Paribahan,Bharat Benz A/C Sleeper (2+1),14:00,01:12,11.2,1289,3.8,82,Kolkata,Siliguri,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),20:00,06:54,10.9,1411,4.4,83,Kolkata,Siliguri,,Bus,🚌
Shyamoli Paribahan,Non-AC Seater (2+2),21:30,11:24,13.9,575,4.8,87,Kolkata,Siliguri,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),06:00,16:12,10.2,1509,3.6,95,Siliguri,Kolkata,,Bus,🚌
Shyamoli Paribahan,Premium A/C Sleeper (2+1),11:15,22:57,11.7,1150,4.3,90,Siliguri,Kolkata,,Bus,🚌
Shyamoli Paribahan,Non-AC Sleeper (2+1),14:00,03:12,13.2,765,4.0,92,Siliguri,Kolkata,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),17:30,04:30,11.0,1421,4.0,82,Siliguri,Kolkata,,Bus,🚌
Siti Travels,Bharat Benz A/C Sleeper (2+1),20:00,07:24,11.4,1331,4.5,96,Siliguri,Kolkata,,Bus,🚌
Royal Cruiser,Volvo A/C Seater (2+2),06:00,13:00,7.0,698,4.8,70,Kolkata,Ranchi,,Bus,🚌
Aitiana Travels,Premium A/C Sleeper (2+1),08:30,16:54,8.4,775,3.7,98,Kolkata,Ranchi,,Bus,🚌
BSRTC,Bharat Benz A/C Sleeper (2+1),11:15,19:45,8.5,892,3.5,72,Kolkata,Ranchi,,Bus,🚌
WBTC,Non-AC Seater (2+2),17:30,02:48,9.3,400,4.4,91,Kolkata,Ranchi,,Bus,🚌
ASTC,Volvo A/C Seater (2+2),20:00,03:12,7.2,703,4.6,92,Kolkata,Ranchi,,Bus,🚌
Shyamoli Paribahan,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:42,7.2,1009,4.6,96,Kolkata,Ranchi,,Bus,🚌
NueGo,Volvo A/C Seater (2+2),06:00,13:06,7.1,710,4.7,80,Ranchi,Kolkata,,Bus,🚌
BSRTC,Non-AC Seater (2+2),08:30,18:06,9.6,363,4.7,92,Ranchi,Kolkata,,Bus,🚌
BSRTC,Volvo Multi-Axle A/C Sleeper (2+1),11:15,18:21,7.1,985,4.8,89,Ranchi,Kolkata,,Bus,🚌
FreshBus,Premium A/C Sleeper (2+1),17:30,01:24,7.9,784,3.8,97,Ranchi,Kolkata,,Bus,🚌
Aitiana Travels,Volvo A/C Seater (2+2),20:00,03:48,7.8,670,4.5,73,Ranchi,Kolkata,,Bus,🚌
Siti Travels,Bharat Benz A/C Sleeper (2+1),21:30,05:36,8.1,935,3.8,78,Ranchi,Kolkata,,Bus,🚌
Siti Travels,Volvo A/C Seater (2+2),22:45,06:39,7.9,711,4.0,88,Ranchi,Kolkata,,Bus,🚌
WBTC,Bharat Benz A/C Sleeper (2+1),06:00,09:54,3.9,383,4.5,70,Kolkata,Digha,,Bus,🚌
ASTC,Non-AC Sleeper (2+1),08:30,12:48,4.3,243,3.7,85,Kolkata,Digha,,Bus,🚌
ASTC,Volvo A/C Seater (2+2),11:15,15:33,4.3,324,4.7,82,Kolkata,Digha,,Bus,🚌
BSRTC,AC Seater (2+2),14:00,18:24,4.4,249,3.7,80,Kolkata,Digha,,Bus,🚌
Aitiana Travels,Premium A/C Sleeper (2+1),17:30,21:54,4.4,348,3.6,87,Kolkata,Digha,,Bus,🚌
WBTC,Volvo Multi-Axle A/C Sleeper (2+1),20:00,23:30,3.5,446,3.8,71,Kolkata,Digha,,Bus,🚌
Royal Cruiser,Non-AC Seater (2+2),21:30,02:42,5.2,161,3.8,87,Kolkata,Digha,,Bus,🚌
BSRTC,Bharat Benz A/C Sleeper (2+1),22:45,03:15,4.5,414,4.1,95,Kolkata,Digha,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),06:00,09:36,3.6,396,3.6,78,Digha,Kolkata,,Bus,🚌
Chartered Bus,AC Seater (2+2),08:30,12:48,4.3,251,3.9,95,Digha,Kolkata,,Bus,🚌
MPSRTC,Bharat Benz A/C Sleeper (2+1),11:15,15:27,4.2,394,4.0,83,Digha,Kolkata,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),14:00,18:36,4.6,403,3.6,97,Digha,Kolkata,,Bus,🚌
Chartered Bus,Volvo Multi-Axle A/C Sleeper (2+1),17:30,21:24,3.9,460,4.0,93,Digha,Kolkata,,Bus,🚌
Verma Travels,AC Seater (2+2),20:00,00:24,4.4,283,3.8,81,Digha,Kolkata,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),21:30,00:54,3.4,308,3.8,78,Digha,Kolkata,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),22:45,02:33,3.8,382,3.8,96,Digha,Kolkata,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),06:00,17:24,11.4,1089,3.7,87,Kolkata,Patna,,Bus,🚌
ASTC,Bharat Benz A/C Sleeper (2+1),08:30,20:06,11.6,1262,4.7,89,Kolkata,Patna,,Bus,🚌
Siti Travels,Volvo Multi-Axle A/C Sleeper (2+1),11:15,21:57,10.7,1503,3.5,90,Kolkata,Patna,,Bus,🚌
Siti Travels,AC Seater (2+2),14:00,01:42,11.7,865,4.2,87,Kolkata,Patna,,Bus,🚌
Siti Travels,Non-AC Sleeper (2+1),17:30,06:42,13.2,702,4.2,71,Kolkata,Patna,,Bus,🚌
Aitiana Travels,AC Seater (2+2),20:00,08:12,12.2,860,4.1,87,Kolkata,Patna,,Bus,🚌
